order_id,order_date,customer_id,product_id,sales_rep_id,region_id,quantity,unit_price,discount_pct,revenue,cogs,gross_profit
O109642,2024-11-19,C1388,P01,SR126,R01,1,1200,0.0208,1175.07,350,825.07
O109643,2024-11-21,C1195,P01,SR128,R01,1,1200,0.0,1200.0,350,850.0
O109644,2024-11-27,C1103,P01,SR108,R02,1,1200,0.0407,1151.21,350,801.21
O109645,2024-11-16,C1220,P01,SR109,R03,2,1200,0.0,2400.0,700,1700.0
O109646,2024-11-29,C1047,P03,SR120,R01,1,5000,0.0792,4603.93,2500,2103.93
O109647,2024-11-04,C1400,P01,SR117,R02,2,1200,0.0382,2308.39,700,1608.39
O109648,2024-11-25,C1152,P04,SR113,R04,4,1500,0.1038,5377.33,1800,3577.33
O109649,2024-11-10,C1020,P04,SR117,R03,1,1500,0.0765,1385.29,450,935.29
O109650,2024-11-19,C1086,P01,SR113,R04,1,1200,0.0338,1159.41,350,809.41
O109651,2024-11-03,C1321,P02,SR112,R02,1,800,0.0291,776.73,220,556.73
O109652,2024-11-28,C1125,P03,SR116,R04,1,5000,0.0438,4780.9,2500,2280.9
O109653,2024-11-16,C1152,P02,SR113,R04,4,800,0.1011,2876.57,880,1996.57
O109654,2024-11-08,C1255,P01,SR103,R01,2,1200,0.0,2400.0,700,1700.0
O109655,2024-11-04,C1105,P01,SR101,R04,1,1200,0.0,1200.0,350,850.0
O109656,2024-11-17,C1356,P02,SR121,R01,1,800,0.0785,737.18,220,517.18
O109657,2024-11-16,C1220,P02,SR105,R03,1,800,0.0312,775.02,220,555.02
O109658,2024-11-15,C1204,P01,SR121,R01,1,1200,0.1059,1072.97,350,722.97
O109659,2024-11-14,C1247,P04,SR102,R04,2,1500,0.0624,2812.8,900,1912.8
O109660,2024-11-19,C1219,P03,SR114,R04,1,5000,0.0847,4576.33,2500,2076.33
O109661,2024-11-28,C1274,P02,SR110,R03,2,800,0.0158,1574.7,440,1134.7
O109662,2024-11-18,C1129,P03,SR114,R04,1,5000,0.0809,4595.42,2500,2095.42
O109663,2024-11-15,C1377,P01,SR104,R02,2,1200,0.0136,2367.31,700,1667.31
O109664,2024-11-24,C1241,P02,SR126,R01,2,800,0.0,1600.0,440,1160.0
O109665,2024-11-30,C1129,P01,SR112,R04,2,1200,0.1425,2057.97,700,1357.97
O109666,2024-11-06,C1299,P02,SR110,R02,1,800,0.0578,753.78,220,533.78
O109667,2024-11-28,C1096,P01,SR123,R02,1,1200,0.0789,1105.35,350,755.35
O109668,2024-11-06,C1006,P02,SR105,R01,2,800,0.0176,1571.78,440,1131.78
O109669,2024-11-18,C1075,P05,SR113,R01,2,650,0.0582,1224.3,360,864.3
O109670,2024-11-17,C1371,P01,SR123,R02,1,1200,0.0,1200.0,350,850.0
O109671,2024-11-17,C1167,P02,SR103,R02,3,800,0.0339,2318.64,660,1658.64
O109672,2024-11-23,C1015,P02,SR121,R02,1,800,0.0,800.0,220,580.0
O109673,2024-11-03,C1322,P04,SR120,R04,1,1500,0.0155,1476.82,450,1026.82
O109674,2024-11-12,C1288,P01,SR111,R02,1,1200,0.0444,1146.68,350,796.68
O109675,2024-11-17,C1140,P01,SR102,R04,1,1200,0.0,1200.0,350,850.0
O109676,2024-11-03,C1104,P03,SR106,R01,1,5000,0.0299,4850.29,2500,2350.29
O109677,2024-11-22,C1133,P01,SR109,R02,1,1200,0.0215,1174.21,350,824.21
O109678,2024-11-25,C1355,P01,SR118,R02,1,1200,0.0272,1167.37,350,817.37
O109679,2024-11-10,C1353,P01,SR110,R03,1,1200,0.0,1200.0,350,850.0
O109680,2024-11-20,C1165,P05,SR112,R01,1,650,0.0392,624.49,180,444.49
O109681,2024-11-20,C1300,P01,SR112,R01,2,1200,0.0209,2349.82,700,1649.82
O109682,2024-11-16,C1340,P02,SR106,R04,2,800,0.0634,1498.49,440,1058.49
O109683,2024-11-07,C1394,P01,SR113,R02,1,1200,0.0365,1156.16,350,806.16
O109684,2024-11-17,C1083,P01,SR126,R03,1,1200,0.0,1200.0,350,850.0
O109685,2024-11-23,C1143,P01,SR120,R01,1,1200,0.0596,1128.54,350,778.54
O109686,2024-11-27,C1082,P01,SR121,R03,1,1200,0.0118,1185.82,350,835.82
O109687,2024-11-25,C1403,P01,SR120,R01,1,1200,0.0608,1127.06,350,777.06
O109688,2024-11-03,C1148,P05,SR110,R01,2,650,0.1081,1159.51,360,799.51
O109689,2024-11-19,C1362,P04,SR126,R01,1,1500,0.037,1444.49,450,994.49
O109690,2024-11-14,C1412,P01,SR123,R03,1,1200,0.0235,1171.8,350,821.8
O109691,2024-11-16,C1031,P01,SR123,R01,4,1200,0.0692,4467.61,1400,3067.61
O109692,2024-11-18,C1183,P03,SR103,R02,1,5000,0.051,4744.96,2500,2244.96
O109693,2024-11-07,C1172,P04,SR111,R03,2,1500,0.05,2849.93,900,1949.93
O109694,2024-11-03,C1127,P04,SR125,R03,1,1500,0.0,1500.0,450,1050.0
O109695,2024-11-20,C1341,P03,SR114,R03,1,5000,0.1377,4311.3,2500,1811.3
O109696,2024-11-15,C1224,P01,SR102,R01,2,1200,0.0,2400.0,700,1700.0
O109697,2024-11-24,C1052,P01,SR109,R01,1,1200,0.0,1200.0,350,850.0
O109698,2024-11-10,C1087,P04,SR109,R02,1,1500,0.0622,1406.67,450,956.67
O109699,2024-11-14,C1195,P02,SR105,R01,2,800,0.0491,1521.5,440,1081.5
O109700,2024-11-16,C1329,P01,SR115,R01,4,1200,0.067,4478.49,1400,3078.49
O109701,2024-11-29,C1304,P01,SR125,R03,1,1200,0.0848,1098.23,350,748.23
O109702,2024-11-09,C1104,P04,SR110,R01,1,1500,0.0724,1391.37,450,941.37
O109703,2024-11-14,C1368,P04,SR128,R01,4,1500,0.0171,5897.15,1800,4097.15
O109704,2024-11-23,C1236,P01,SR105,R01,4,1200,0.0448,4585.15,1400,3185.15
O109705,2024-11-02,C1216,P02,SR110,R02,1,800,0.0645,748.41,220,528.41
O109706,2024-11-10,C1131,P02,SR104,R01,1,800,0.0699,744.04,220,524.04
O109707,2024-11-01,C1099,P02,SR126,R03,2,800,0.0676,1491.79,440,1051.79
O109708,2024-11-07,C1198,P01,SR109,R04,1,1200,0.0952,1085.76,350,735.76
O109709,2024-11-12,C1350,P02,SR102,R04,2,800,0.0628,1499.44,440,1059.44
O109710,2024-11-23,C1272,P01,SR108,R04,2,1200,0.0261,2337.42,700,1637.42
O109711,2024-11-13,C1362,P02,SR110,R01,1,800,0.0733,741.33,220,521.33
O109712,2024-11-20,C1082,P03,SR111,R03,1,5000,0.1354,4322.92,2500,1822.92
O109713,2024-11-20,C1306,P01,SR123,R01,2,1200,0.0545,2269.13,700,1569.13
O109714,2024-11-23,C1381,P02,SR126,R04,3,800,0.0939,2174.53,660,1514.53
O109715,2024-11-07,C1417,P01,SR126,R04,1,1200,0.0807,1103.21,350,753.21
O109716,2024-11-25,C1345,P05,SR105,R01,1,650,0.0356,626.87,180,446.87
O109717,2024-11-13,C1173,P01,SR125,R01,3,1200,0.0,3600.0,1050,2550.0
O109718,2024-11-02,C1240,P02,SR102,R02,1,800,0.0447,764.21,220,544.21
O109719,2024-11-12,C1089,P01,SR109,R04,3,1200,0.0,3600.0,1050,2550.0
O109720,2024-11-17,C1376,P02,SR109,R01,1,800,0.0403,767.79,220,547.79
O109721,2024-11-25,C1291,P01,SR120,R03,1,1200,0.0548,1134.29,350,784.29
O109722,2024-11-24,C1032,P01,SR121,R03,1,1200,0.0524,1137.1,350,787.1
O109723,2024-11-15,C1276,P01,SR121,R01,1,1200,0.0894,1092.76,350,742.76
O109724,2024-11-13,C1243,P01,SR120,R03,1,1200,0.0593,1128.79,350,778.79
O109725,2024-11-15,C1306,P02,SR121,R01,2,800,0.0706,1487.03,440,1047.03
O109726,2024-11-17,C1259,P05,SR111,R01,1,650,0.0894,591.89,180,411.89
O109727,2024-11-17,C1168,P01,SR117,R02,1,1200,0.0766,1108.03,350,758.03
O109728,2024-11-29,C1254,P02,SR115,R01,1,800,0.0472,762.21,220,542.21
O109729,2024-11-25,C1356,P01,SR123,R01,3,1200,0.0171,3538.49,1050,2488.49
O109730,2024-11-06,C1058,P05,SR115,R01,1,650,0.0615,610.02,180,430.02
O109731,2024-11-12,C1355,P01,SR117,R02,1,1200,0.072,1113.56,350,763.56
O109732,2024-11-23,C1304,P02,SR120,R03,1,800,0.049,760.82,220,540.82
O109733,2024-11-01,C1029,P05,SR117,R02,1,650,0.0,650.0,180,470.0
O109734,2024-11-05,C1091,P02,SR103,R04,4,800,0.0819,2937.88,880,2057.88
O109735,2024-11-08,C1276,P01,SR104,R01,1,1200,0.0879,1094.47,350,744.47
O109736,2024-11-21,C1279,P01,SR105,R01,1,1200,0.0,1200.0,350,850.0
O109737,2024-11-12,C1259,P02,SR113,R01,1,800,0.1131,709.53,220,489.53
O109738,2024-11-23,C1244,P01,SR105,R02,1,1200,0.0,1200.0,350,850.0
O109739,2024-11-13,C1158,P01,SR109,R04,2,1200,0.026,2337.67,700,1637.67
O109740,2024-11-08,C1048,P05,SR113,R01,1,650,0.0152,640.09,180,460.09
O109741,2024-11-28,C1044,P01,SR101,R02,1,1200,0.0968,1083.84,350,733.84
O109742,2024-11-13,C1057,P02,SR121,R02,1,800,0.0436,765.14,220,545.14
O109743,2024-11-26,C1313,P01,SR126,R01,1,1200,0.0616,1126.05,350,776.05
O109744,2024-11-23,C1138,P01,SR123,R01,1,1200,0.087,1095.6,350,745.6
O109745,2024-11-04,C1214,P01,SR120,R04,1,1200,0.0658,1120.98,350,770.98
O109746,2024-11-15,C1403,P04,SR113,R01,1,1500,0.0446,1433.12,450,983.12
O109747,2024-11-15,C1398,P03,SR101,R02,1,5000,0.0562,4718.81,2500,2218.81
O109748,2024-11-19,C1205,P03,SR103,R02,1,5000,0.0224,4887.76,2500,2387.76
O109749,2024-11-04,C1049,P01,SR113,R02,3,1200,0.0077,3572.29,1050,2522.29
O109750,2024-11-11,C1047,P05,SR105,R01,2,650,0.0,1300.0,360,940.0
O109751,2024-11-10,C1319,P03,SR128,R03,1,5000,0.1184,4407.83,2500,1907.83
O109752,2024-11-24,C1110,P02,SR110,R04,1,800,0.0,800.0,220,580.0
O109753,2024-11-13,C1241,P04,SR117,R01,1,1500,0.0187,1471.94,450,1021.94
O109754,2024-11-12,C1157,P04,SR120,R02,1,1500,0.0849,1372.66,450,922.66
O109755,2024-11-17,C1354,P05,SR111,R01,1,650,0.0,650.0,180,470.0
O109756,2024-11-13,C1091,P05,SR105,R04,1,650,0.0614,610.06,180,430.06
O109757,2024-11-22,C1358,P01,SR106,R03,1,1200,0.0224,1173.07,350,823.07
O109758,2024-11-23,C1349,P02,SR113,R03,1,800,0.0378,769.75,220,549.75
O109759,2024-11-19,C1079,P01,SR101,R01,1,1200,0.0189,1177.34,350,827.34
O109760,2024-11-23,C1372,P02,SR120,R04,1,800,0.0846,732.35,220,512.35
O109761,2024-11-21,C1092,P01,SR104,R04,2,1200,0.0343,2317.8,700,1617.8
O109762,2024-11-13,C1112,P02,SR111,R04,1,800,0.0671,746.35,220,526.35
O109763,2024-11-03,C1310,P01,SR110,R03,1,1200,0.0217,1173.91,350,823.91
O109764,2024-11-20,C1232,P03,SR118,R02,1,5000,0.0,5000.0,2500,2500.0
O109765,2024-11-13,C1027,P01,SR110,R02,1,1200,0.0339,1159.27,350,809.27
O109766,2024-11-23,C1041,P01,SR121,R03,2,1200,0.0197,2352.66,700,1652.66
O109767,2024-11-05,C1026,P05,SR108,R02,4,650,0.1086,2317.72,720,1597.72
O109768,2024-11-10,C1180,P02,SR128,R01,2,800,0.0453,1527.46,440,1087.46
O109769,2024-11-29,C1356,P01,SR121,R01,2,1200,0.0,2400.0,700,1700.0
O109770,2024-11-16,C1319,P01,SR112,R03,2,1200,0.0,2400.0,700,1700.0
O109771,2024-11-26,C1082,P01,SR126,R03,1,1200,0.0339,1159.29,350,809.29
O109772,2024-11-12,C1060,P04,SR113,R02,1,1500,0.0412,1438.19,450,988.19
O109773,2024-11-13,C1390,P04,SR126,R01,1,1500,0.0,1500.0,450,1050.0
O109774,2024-11-12,C1042,P01,SR104,R04,1,1200,0.0319,1161.69,350,811.69
O109775,2024-11-26,C1332,P01,SR112,R01,2,1200,0.0243,2341.64,700,1641.64
O109776,2024-11-25,C1127,P04,SR101,R03,2,1500,0.033,2901.09,900,2001.09
O109777,2024-11-20,C1013,P05,SR123,R01,2,650,0.0,1300.0,360,940.0
O109778,2024-11-04,C1419,P01,SR120,R03,1,1200,0.0592,1128.95,350,778.95
O109779,2024-11-17,C1174,P05,SR106,R02,1,650,0.1091,579.1,180,399.1
O109780,2024-11-22,C1287,P01,SR111,R01,1,1200,0.0,1200.0,350,850.0
O109781,2024-11-26,C1115,P05,SR118,R03,1,650,0.0525,615.89,180,435.89
O109782,2024-11-17,C1239,P01,SR113,R01,2,1200,0.0,2400.0,700,1700.0
O109783,2024-11-07,C1183,P01,SR101,R02,1,1200,0.039,1153.2,350,803.2
O109784,2024-11-09,C1231,P02,SR104,R01,1,800,0.0269,778.45,220,558.45
O109785,2024-11-16,C1256,P01,SR110,R04,2,1200,0.0009,2397.96,700,1697.96
O109786,2024-11-17,C1091,P01,SR118,R04,3,1200,0.0285,3497.37,1050,2447.37
O109787,2024-11-28,C1306,P02,SR101,R01,1,800,0.0367,770.66,220,550.66
O109788,2024-11-12,C1317,P04,SR101,R03,1,1500,0.0,1500.0,450,1050.0
O109789,2024-11-08,C1296,P01,SR116,R04,1,1200,0.0519,1137.71,350,787.71
O109790,2024-11-15,C1227,P05,SR121,R02,3,650,0.0557,1841.4,540,1301.4
O109791,2024-11-23,C1397,P02,SR123,R02,1,800,0.0607,751.41,220,531.41
O109792,2024-11-13,C1407,P02,SR123,R01,1,800,0.0066,794.73,220,574.73
O109793,2024-11-25,C1213,P01,SR125,R02,1,1200,0.0501,1139.87,350,789.87
O109794,2024-11-03,C1161,P01,SR105,R01,1,1200,0.0279,1166.46,350,816.46
O109795,2024-11-19,C1337,P01,SR114,R02,2,1200,0.0312,2325.12,700,1625.12
O109796,2024-11-12,C1409,P01,SR123,R04,1,1200,0.0,1200.0,350,850.0
O109797,2024-11-15,C1101,P01,SR117,R04,1,1200,0.0072,1191.35,350,841.35
O109798,2024-11-18,C1418,P05,SR123,R04,1,650,0.0109,642.94,180,462.94
O109799,2024-11-06,C1283,P01,SR105,R03,1,1200,0.1056,1073.34,350,723.34
O109800,2024-11-28,C1327,P04,SR103,R01,1,1500,0.0165,1475.31,450,1025.31
O109801,2024-11-26,C1220,P01,SR108,R03,4,1200,0.0104,4750.27,1400,3350.27
O109802,2024-11-10,C1161,P05,SR114,R01,2,650,0.0,1300.0,360,940.0
O109803,2024-11-27,C1005,P04,SR113,R03,1,1500,0.0867,1369.92,450,919.92
O109804,2024-11-09,C1041,P01,SR128,R03,1,1200,0.0624,1125.17,350,775.17
O109805,2024-11-26,C1077,P01,SR125,R02,2,1200,0.0097,2376.82,700,1676.82
O109806,2024-11-11,C1021,P01,SR109,R03,1,1200,0.0399,1152.14,350,802.14
O109807,2024-11-29,C1015,P01,SR126,R02,1,1200,0.0857,1097.19,350,747.19
O109808,2024-11-30,C1274,P04,SR118,R03,1,1500,0.0836,1374.66,450,924.66
O109809,2024-11-29,C1280,P03,SR114,R03,1,5000,0.1192,4403.86,2500,1903.86
O109810,2024-11-29,C1270,P01,SR110,R01,1,1200,0.016,1180.8,350,830.8
O109811,2024-11-09,C1030,P02,SR118,R02,1,800,0.0699,744.06,220,524.06
O109812,2024-11-23,C1289,P05,SR101,R03,1,650,0.0011,649.29,180,469.29
O109813,2024-11-23,C1215,P01,SR104,R02,1,1200,0.047,1143.6,350,793.6
O109814,2024-11-20,C1026,P01,SR110,R02,1,1200,0.0,1200.0,350,850.0
O109815,2024-11-29,C1233,P01,SR113,R02,2,1200,0.045,2291.9,700,1591.9
O109816,2024-11-12,C1005,P02,SR109,R03,1,800,0.0648,748.12,220,528.12
O109817,2024-11-12,C1052,P03,SR128,R01,1,5000,0.0579,4710.49,2500,2210.49
O109818,2024-11-30,C1183,P03,SR109,R02,1,5000,0.1262,4368.86,2500,1868.86
O109819,2024-11-13,C1223,P01,SR101,R03,1,1200,0.0209,1174.89,350,824.89
O109820,2024-11-28,C1219,P03,SR126,R04,1,5000,0.0,5000.0,2500,2500.0
O109821,2024-11-01,C1288,P01,SR102,R02,2,1200,0.0,2400.0,700,1700.0
O109822,2024-11-12,C1068,P04,SR105,R02,1,1500,0.0121,1481.85,450,1031.85
O109823,2024-11-01,C1375,P02,SR102,R04,1,800,0.0,800.0,220,580.0
O109824,2024-11-11,C1098,P02,SR110,R04,3,800,0.0679,2237.1,660,1577.1
O109825,2024-11-14,C1023,P01,SR126,R02,4,1200,0.0373,4620.73,1400,3220.73
O109826,2024-11-01,C1381,P03,SR120,R04,1,5000,0.0514,4743.01,2500,2243.01
O109827,2024-11-07,C1267,P01,SR126,R03,1,1200,0.0156,1181.31,350,831.31
O109828,2024-11-20,C1119,P03,SR114,R03,1,5000,0.0705,4647.74,2500,2147.74
O109829,2024-11-23,C1325,P01,SR115,R01,1,1200,0.0,1200.0,350,850.0
O109830,2024-11-17,C1377,P01,SR104,R02,1,1200,0.0082,1190.2,350,840.2
O109831,2024-11-26,C1312,P05,SR111,R04,1,650,0.0047,646.94,180,466.94
O109832,2024-11-01,C1002,P03,SR128,R03,1,5000,0.0882,4559.12,2500,2059.12
O109833,2024-11-21,C1418,P02,SR125,R04,3,800,0.0437,2295.02,660,1635.02
O109834,2024-11-05,C1361,P02,SR128,R03,1,800,0.0333,773.39,220,553.39
O109835,2024-11-21,C1283,P04,SR113,R03,1,1500,0.0812,1378.15,450,928.15
O109836,2024-11-11,C1148,P04,SR102,R01,1,1500,0.006,1491.02,450,1041.02
O109837,2024-11-12,C1291,P05,SR118,R03,1,650,0.0,650.0,180,470.0
O109838,2024-11-12,C1059,P01,SR111,R04,1,1200,0.0436,1147.73,350,797.73
O109839,2024-11-01,C1189,P01,SR126,R01,1,1200,0.0225,1172.96,350,822.96
O109840,2024-11-27,C1285,P03,SR118,R01,1,5000,0.1119,4440.71,2500,1940.71
O109841,2024-11-21,C1004,P02,SR101,R03,1,800,0.1093,712.59,220,492.59
O109842,2024-11-28,C1013,P02,SR105,R01,4,800,0.0344,3090.03,880,2210.03
O109843,2024-11-04,C1384,P05,SR111,R01,1,650,0.0438,621.53,180,441.53
O109844,2024-11-30,C1234,P01,SR110,R01,2,1200,0.0,2400.0,700,1700.0
O109845,2024-11-27,C1061,P04,SR102,R04,3,1500,0.0534,4259.68,1350,2909.68
O109846,2024-11-06,C1353,P02,SR117,R03,2,800,0.0576,1507.89,440,1067.89
O109847,2024-11-13,C1380,P01,SR126,R02,1,1200,0.0936,1087.63,350,737.63
O109848,2024-11-03,C1294,P01,SR108,R04,1,1200,0.0,1200.0,350,850.0
O109849,2024-11-26,C1186,P02,SR111,R03,1,800,0.0174,786.09,220,566.09
O109850,2024-11-12,C1173,P05,SR103,R01,1,650,0.1017,583.89,180,403.89
O109851,2024-11-24,C1198,P01,SR104,R04,1,1200,0.0405,1151.42,350,801.42
O109852,2024-11-23,C1347,P05,SR110,R03,1,650,0.0256,633.36,180,453.36
O109853,2024-11-13,C1108,P05,SR103,R01,1,650,0.0,650.0,180,470.0
O109854,2024-11-03,C1044,P04,SR113,R02,2,1500,0.0,3000.0,900,2100.0
O109855,2024-11-30,C1061,P01,SR106,R04,2,1200,0.1176,2117.86,700,1417.86
O109856,2024-11-03,C1181,P02,SR121,R04,1,800,0.0204,783.67,220,563.67
O109857,2024-11-29,C1196,P01,SR116,R03,1,1200,0.0,1200.0,350,850.0
O109858,2024-11-08,C1005,P04,SR102,R03,2,1500,0.0509,2847.45,900,1947.45
O109859,2024-11-29,C1410,P05,SR126,R03,1,650,0.1159,574.68,180,394.68
O109860,2024-11-21,C1356,P04,SR121,R01,2,1500,0.0,3000.0,900,2100.0
O109861,2024-11-17,C1261,P04,SR105,R01,1,1500,0.0107,1483.92,450,1033.92
O109862,2024-11-21,C1141,P01,SR102,R01,1,1200,0.0959,1084.89,350,734.89
O109863,2024-11-06,C1380,P04,SR126,R02,2,1500,0.121,2637.1,900,1737.1
O109864,2024-11-13,C1046,P01,SR103,R01,1,1200,0.0005,1199.4,350,849.4
O109865,2024-11-10,C1257,P02,SR128,R02,1,800,0.0648,748.14,220,528.14
O109866,2024-11-04,C1132,P01,SR116,R01,1,1200,0.0339,1159.34,350,809.34
O109867,2024-11-24,C1284,P01,SR128,R03,2,1200,0.0767,2216.01,700,1516.01
O109868,2024-11-20,C1380,P04,SR110,R02,1,1500,0.0721,1391.83,450,941.83
O109869,2024-11-06,C1164,P03,SR118,R03,1,5000,0.0,5000.0,2500,2500.0
O109870,2024-11-18,C1305,P02,SR128,R03,3,800,0.0683,2236.16,660,1576.16
O109871,2024-11-28,C1052,P03,SR113,R01,1,5000,0.0,5000.0,2500,2500.0
O109872,2024-11-29,C1189,P02,SR104,R01,1,800,0.0437,765.05,220,545.05
O109873,2024-11-15,C1067,P03,SR113,R03,1,5000,0.1743,4128.55,2500,1628.55
O109874,2024-11-01,C1011,P04,SR112,R03,1,1500,0.0506,1424.04,450,974.04
O109875,2024-11-13,C1031,P01,SR109,R01,1,1200,0.0816,1102.03,350,752.03
O109876,2024-11-17,C1029,P01,SR118,R02,1,1200,0.0,1200.0,350,850.0
O109877,2024-11-11,C1362,P04,SR113,R01,1,1500,0.0,1500.0,450,1050.0
O109878,2024-11-28,C1098,P05,SR105,R04,4,650,0.034,2511.7,720,1791.7
O109879,2024-11-12,C1233,P03,SR108,R02,1,5000,0.1435,4282.61,2500,1782.61
O109880,2024-11-14,C1166,P01,SR126,R03,2,1200,0.0574,2262.28,700,1562.28
O109881,2024-11-05,C1372,P01,SR116,R04,1,1200,0.0385,1153.8,350,803.8
O109882,2024-11-20,C1112,P01,SR101,R04,1,1200,0.0577,1130.8,350,780.8
O109883,2024-11-06,C1360,P02,SR112,R01,1,800,0.0134,789.28,220,569.28
O109884,2024-11-27,C1082,P01,SR110,R03,1,1200,0.0004,1199.51,350,849.51
O109885,2024-11-27,C1164,P02,SR101,R03,1,800,0.0607,751.42,220,531.42
O109886,2024-11-17,C1014,P04,SR109,R01,2,1500,0.0599,2820.45,900,1920.45
O109887,2024-11-13,C1348,P01,SR105,R02,1,1200,0.0318,1161.82,350,811.82
O109888,2024-11-02,C1016,P04,SR125,R01,2,1500,0.0297,2910.75,900,2010.75
O109889,2024-11-30,C1307,P01,SR120,R01,2,1200,0.0305,2326.85,700,1626.85
O109890,2024-11-02,C1106,P03,SR112,R04,1,5000,0.0021,4989.26,2500,2489.26
O109891,2024-11-03,C1030,P05,SR110,R02,1,650,0.032,629.17,180,449.17
O109892,2024-11-27,C1214,P02,SR106,R04,1,800,0.0809,735.25,220,515.25
O109893,2024-11-18,C1198,P02,SR106,R04,1,800,0.0144,788.45,220,568.45
O109894,2024-11-01,C1048,P01,SR116,R01,1,1200,0.0,1200.0,350,850.0
O109895,2024-11-18,C1006,P05,SR115,R01,2,650,0.0,1300.0,360,940.0
O109896,2024-11-25,C1192,P01,SR102,R04,1,1200,0.021,1174.84,350,824.84
O109897,2024-11-19,C1341,P04,SR104,R03,1,1500,0.0844,1373.43,450,923.43
O109898,2024-11-28,C1196,P04,SR126,R03,2,1500,0.0138,2958.58,900,2058.58
O109899,2024-11-20,C1177,P02,SR102,R02,1,800,0.0327,773.82,220,553.82
O109900,2024-11-02,C1303,P01,SR101,R02,1,1200,0.0271,1167.45,350,817.45
O109901,2024-11-13,C1007,P04,SR106,R02,1,1500,0.1378,1293.35,450,843.35
O109902,2024-11-15,C1197,P01,SR103,R01,1,1200,0.0218,1173.82,350,823.82
O109903,2024-11-01,C1274,P01,SR126,R03,1,1200,0.0269,1167.71,350,817.71
O109904,2024-11-21,C1083,P05,SR123,R03,2,650,0.0671,1212.73,360,852.73
O109905,2024-11-21,C1389,P02,SR111,R04,1,800,0.0707,743.41,220,523.41
O109906,2024-11-07,C1346,P01,SR118,R04,1,1200,0.118,1058.45,350,708.45
O109907,2024-11-20,C1018,P04,SR105,R03,1,1500,0.0112,1483.21,450,1033.21
O109908,2024-11-01,C1005,P05,SR125,R03,1,650,0.042,622.72,180,442.72
O109909,2024-11-04,C1173,P01,SR101,R01,1,1200,0.0,1200.0,350,850.0
O109910,2024-11-19,C1355,P02,SR118,R02,1,800,0.0097,792.2,220,572.2
O109911,2024-11-06,C1336,P01,SR123,R03,1,1200,0.0707,1115.13,350,765.13
O109912,2024-11-22,C1344,P01,SR121,R02,1,1200,0.0574,1131.15,350,781.15
O109913,2024-11-20,C1041,P03,SR121,R03,1,5000,0.0275,4862.47,2500,2362.47
O109914,2024-11-09,C1162,P01,SR126,R01,1,1200,0.0375,1154.98,350,804.98
O109915,2024-11-21,C1336,P01,SR128,R03,1,1200,0.0152,1181.7,350,831.7
O109916,2024-11-06,C1037,P01,SR118,R03,1,1200,0.0254,1169.57,350,819.57
O109917,2024-11-04,C1024,P04,SR115,R04,1,1500,0.1014,1347.87,450,897.87
O109918,2024-11-06,C1143,P01,SR115,R01,1,1200,0.0506,1139.25,350,789.25
O109919,2024-11-29,C1013,P01,SR110,R01,2,1200,0.0093,2377.66,700,1677.66
O109920,2024-11-10,C1341,P03,SR112,R03,1,5000,0.06,4700.05,2500,2200.05
O109921,2024-11-29,C1405,P01,SR113,R04,1,1200,0.0949,1086.09,350,736.09
O109922,2024-11-02,C1327,P01,SR104,R01,2,1200,0.077,2215.1,700,1515.1
O109923,2024-11-16,C1275,P01,SR106,R02,1,1200,0.0072,1191.34,350,841.34
O109924,2024-11-12,C1070,P01,SR120,R04,1,1200,0.0336,1159.69,350,809.69
O109925,2024-11-24,C1233,P02,SR128,R02,1,800,0.0133,789.39,220,569.39
O109926,2024-11-15,C1372,P04,SR109,R04,1,1500,0.0666,1400.03,450,950.03
O109927,2024-11-25,C1017,P02,SR121,R02,1,800,0.0943,724.59,220,504.59
O109928,2024-11-28,C1334,P03,SR109,R04,1,5000,0.0409,4795.61,2500,2295.61
O109929,2024-11-02,C1079,P02,SR128,R01,1,800,0.0281,777.51,220,557.51
O109930,2024-11-10,C1243,P01,SR120,R03,1,1200,0.0964,1084.26,350,734.26
O109931,2024-11-05,C1245,P04,SR121,R01,1,1500,0.1003,1349.52,450,899.52
O109932,2024-11-17,C1420,P05,SR113,R02,1,650,0.0353,627.06,180,447.06
O109933,2024-11-04,C1083,P01,SR120,R03,1,1200,0.1098,1068.25,350,718.25
O109934,2024-11-28,C1252,P01,SR101,R02,1,1200,0.0024,1197.14,350,847.14
O109935,2024-11-12,C1269,P01,SR128,R04,2,1200,0.0,2400.0,700,1700.0
O109936,2024-11-30,C1066,P03,SR118,R04,1,5000,0.1291,4354.66,2500,1854.66
O109937,2024-11-29,C1266,P01,SR116,R04,1,1200,0.1079,1070.47,350,720.47
O109938,2024-11-04,C1174,P01,SR120,R02,1,1200,0.0228,1172.69,350,822.69
O109939,2024-11-12,C1139,P01,SR123,R01,1,1200,0.0,1200.0,350,850.0
O109940,2024-11-29,C1349,P01,SR118,R03,1,1200,0.0794,1104.67,350,754.67
O109941,2024-11-26,C1269,P04,SR103,R04,1,1500,0.1175,1323.81,450,873.81
O109942,2024-11-12,C1060,P05,SR116,R02,1,650,0.0913,590.63,180,410.63
O109943,2024-11-23,C1408,P01,SR114,R02,2,1200,0.1165,2120.47,700,1420.47
O109944,2024-11-30,C1003,P04,SR102,R02,1,1500,0.0,1500.0,450,1050.0
O109945,2024-11-28,C1148,P02,SR125,R01,1,800,0.041,767.19,220,547.19
